# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	8	27	3	1.6001045e+03	-1.5395279e+02	5.9470963e+00	-1.2317664e-01	1.5499989e-03	-1.2174126e-05	5.8412365e-08	-1.5678511e-10	1.8036031e-13	0.0000000e+00
0	0	8	28	0	2.2830513e+03	-2.2274484e+02	8.8358727e+00	-1.8953264e-01	2.4684903e-03	-2.0061816e-05	9.9622689e-08	-2.7692340e-10	3.3028013e-13	0.0000000e+00
0	0	8	28	1	2.2797822e+03	-2.2224843e+02	8.8082504e+00	-1.8875021e-01	2.4556876e-03	-1.9935971e-05	9.8889821e-08	-2.7459596e-10	3.2717926e-13	0.0000000e+00
0	0	8	28	2	2.3206716e+03	-2.2594379e+02	8.9505339e+00	-1.9182314e-01	2.4963717e-03	-2.0273917e-05	1.0060916e-07	-2.7949368e-10	3.3316159e-13	0.0000000e+00
0	0	8	28	3	2.5890935e+03	-2.4886462e+02	9.7724953e+00	-2.0807846e-01	2.6900715e-03	-2.1697188e-05	1.0689663e-07	-2.9471564e-10	3.4854986e-13	0.0000000e+00
0	0	8	29	0	2.8317698e+03	-2.5192752e+02	9.1686668e+00	-1.8100174e-01	2.1692209e-03	-1.6218772e-05	7.4078677e-08	-1.8937751e-10	2.0773136e-13	0.0000000e+00
0	0	8	29	1	2.8197034e+03	-2.5085574e+02	9.1280994e+00	-1.8013579e-01	2.1578586e-03	-1.6125259e-05	7.3608184e-08	-1.8805553e-10	2.0614310e-13	0.0000000e+00
0	0	8	29	2	2.7342686e+03	-2.4278110e+02	8.8059368e+00	-1.7308210e-01	2.0648369e-03	-1.5366049e-05	6.9851509e-08	-1.7772307e-10	1.9401958e-13	0.0000000e+00
0	0	8	29	3	2.6779089e+03	-2.3703676e+02	8.5648413e+00	-1.6765627e-01	1.9922666e-03	-1.4771192e-05	6.6916428e-08	-1.6971582e-10	1.8474121e-13	0.0000000e+00
0	0	8	30	0	4.5444414e+03	-4.5617670e+02	1.9007034e+01	-4.3339610e-01	6.0017700e-03	-5.1860923e-05	2.7376171e-07	-8.0879775e-10	1.0253735e-12	0.0000000e+00
0	0	8	30	1	4.7063252e+03	-4.7218356e+02	1.9675785e+01	-4.4887692e-01	6.2193805e-03	-5.3766773e-05	2.8393791e-07	-8.3914387e-10	1.0641428e-12	0.0000000e+00
0	0	8	30	2	4.7174771e+03	-4.7294162e+02	1.9692642e+01	-4.4895035e-01	6.2163426e-03	-5.3708107e-05	2.8347102e-07	-8.3733637e-10	1.0613468e-12	0.0000000e+00
